timestamp,building,AQI,Temperature,Humidity,SO2,NOx,CO,Methane,Ammonia,CO2,Hydrogen,Benzene,LPG,Butane,Natural_Gas
2026-01-01 10:14:03,SOT,241,32.9,66,0.55,53.3,14.9,805.0,44.6,502,36.7,2.46,386.9,321.0,822.6
2026-01-01 10:14:06,SOT,402,39.2,89,0.41,83.2,33.9,1235.0,8.3,822,199.6,4.22,82.0,267.3,615.9
2026-01-01 10:14:09,SOT,468,32.1,89,0.14,60.6,9.7,1046.0,27.6,1424,51.6,1.5,132.2,197.1,208.5
2026-01-01 10:14:12,SOT,500,24.6,84,0.6,80.5,47.4,300.1,38.9,1537,197.5,1.7,461.7,257.4,236.2
2026-01-01 10:14:16,SOT,371,26.9,72,0.41,24.5,3.3,1614.0,12.3,1295,190.9,2.9,113.4,416.6,928.6
2026-01-01 10:14:19,SOT,500,30.5,49,0.3,67.8,2.4,1586.4,24.4,1611,171.3,3.38,435.8,51.5,682.4
2026-01-01 10:14:22,SOT,500,32.0,44,0.78,31.7,34.1,417.2,13.9,1565,113.9,3.2,259.7,280.8,589.5
2026-01-01 10:14:25,SOT,463,25.6,62,0.74,11.7,10.3,691.5,47.4,1669,104.1,0.38,415.2,319.2,940.0
2026-01-01 10:14:28,SOT,469,29.8,35,0.66,24.8,2.9,324.0,3.3,1676,185.2,1.95,246.4,429.3,292.9
2026-01-01 10:14:31,SOT,500,30.8,64,0.53,67.0,36.4,1098.7,46.7,1528,74.0,0.35,406.0,256.0,333.7
2026-01-01 10:14:34,SOT,308,18.9,33,0.75,28.5,21.7,860.5,31.0,859,29.7,1.83,353.7,99.3,619.9
2026-01-01 10:14:37,SOT,317,34.7,33,0.08,19.3,24.7,753.4,48.3,952,149.8,4.41,75.5,490.0,214.1
2026-01-01 10:14:40,SOT,500,26.9,51,0.28,49.2,42.4,746.5,8.2,1632,165.3,1.51,319.1,386.8,661.9
2026-01-01 10:14:43,SOT,395,23.7,82,0.43,84.6,23.2,1489.1,36.5,868,83.8,0.38,223.5,380.0,769.1
2026-01-01 10:14:46,SOT,265,34.0,32,0.5,24.7,43.9,1348.3,42.3,541,39.1,1.03,213.0,55.9,417.7
2026-01-01 10:14:49,SOT,500,38.1,55,0.2,61.1,14.1,1583.2,39.9,1574,83.6,0.25,179.6,99.1,678.8
2026-01-01 10:14:52,SOT,467,31.5,83,0.13,21.1,44.0,1281.2,4.5,1386,124.5,3.38,69.4,315.0,671.5
2026-01-01 10:14:55,SOT,500,32.9,78,0.12,41.8,18.2,1596.4,14.4,1727,119.0,3.87,112.2,249.8,448.3
2026-01-01 10:14:58,SOT,500,22.7,90,0.91,78.4,7.0,922.3,47.4,1833,145.2,2.9,398.7,273.9,295.2
2026-01-01 10:15:01,SOT,500,26.6,30,0.9,40.5,48.8,1199.6,23.5,1800,19.1,4.06,476.5,181.0,715.9
2026-01-01 10:15:04,SOT,500,28.2,89,0.39,51.4,12.2,1208.0,31.1,1999,128.7,3.09,369.4,295.2,409.7
2026-01-01 10:15:07,SOT,426,29.2,52,0.24,91.1,44.9,1409.1,2.8,787,160.6,4.36,287.0,211.5,833.4
2026-01-01 10:15:10,SOT,391,31.9,84,0.72,84.1,49.7,1988.0,47.7,634,68.9,4.72,218.3,145.2,502.5
2026-01-01 10:15:13,SOT,500,30.9,67,0.41,93.9,19.6,698.0,21.2,1629,86.2,3.66,399.8,125.4,922.6
2026-01-01 10:15:16,SOT,500,32.5,58,0.3,45.4,25.5,1433.7,12.5,1852,183.0,4.11,329.1,236.1,376.9
2026-01-01 10:15:19,SOT,399,32.7,40,0.66,49.2,34.9,714.6,30.0,995,120.2,2.5,127.2,78.4,712.1
2026-01-01 10:15:23,SOT,500,38.6,88,0.23,62.8,8.9,322.1,33.8,1849,76.3,3.42,244.0,320.5,955.4
2026-01-01 10:15:26,SOT,460,28.4,30,0.34,59.8,18.3,1892.9,29.1,1322,25.7,4.69,307.4,152.4,983.1
2026-01-01 10:15:29,SOT,438,24.2,90,0.33,76.6,15.1,1884.9,20.6,1157,98.1,0.19,430.5,299.7,836.8
2026-01-01 10:15:32,SOT,500,39.3,87,0.75,99.2,17.9,504.1,37.1,1937,182.7,3.02,287.4,125.2,464.0
2026-01-01 10:15:35,SOT,468,30.7,43,0.84,57.5,29.3,1068.7,18.4,1261,48.5,2.72,354.4,361.6,946.7
2026-01-01 10:15:38,SOT,500,34.8,74,0.29,57.8,35.2,690.8,36.8,1836,139.0,4.41,496.0,479.4,567.4
2026-01-01 10:15:41,SOT,474,34.3,74,0.69,46.7,34.8,1070.3,21.1,1309,50.3,2.23,435.4,305.2,905.2
2026-01-01 10:15:44,SOT,445,20.1,74,0.14,23.3,39.1,1720.3,36.2,1321,74.6,1.1,253.6,96.6,480.6
2026-01-01 10:15:47,SOT,460,23.8,59,0.23,28.9,9.1,1918.8,7.9,1584,115.5,3.95,301.3,427.5,451.4
2026-01-01 10:15:50,SOT,289,24.7,81,0.55,33.3,41.6,1496.3,16.8,602,34.8,1.66,79.9,230.2,960.8
2026-01-01 10:15:53,SOT,500,30.2,64,0.87,34.4,31.9,1897.0,38.3,1760,92.1,1.18,318.3,262.3,126.6
2026-01-01 10:15:56,SOT,407,28.5,41,0.94,74.0,15.9,750.6,49.1,1021,179.4,4.99,155.8,498.0,927.9
2026-01-01 10:15:59,SOT,250,21.8,62,0.67,40.1,15.3,351.7,32.6,612,161.0,2.64,311.9,135.9,396.2
2026-01-01 10:16:02,SOT,500,34.8,76,0.67,36.6,24.1,1239.0,24.9,1982,74.4,0.58,263.8,133.2,730.0
2026-01-01 10:16:05,SOT,301,39.3,48,0.7,64.4,19.6,1643.6,31.9,634,162.2,4.13,361.0,221.0,118.9
2026-01-01 10:16:08,SOT,339,31.3,58,0.55,20.4,44.2,360.1,31.1,859,161.2,3.05,301.0,337.5,549.4
2026-01-01 10:16:11,SOT,332,36.6,80,0.22,58.4,14.7,1786.8,20.6,853,71.9,0.84,282.5,326.5,480.7
2026-01-01 10:16:14,SOT,239,34.0,85,0.4,54.2,2.3,1245.8,42.3,596,69.3,4.98,237.1,208.6,206.9
2026-01-01 10:16:17,SOT,214,21.0,47,0.69,11.6,7.0,970.1,24.0,703,172.0,0.3,318.5,313.6,167.6
2026-01-01 10:16:20,SOT,409,34.0,84,0.88,93.8,1.6,304.7,35.9,1024,99.0,1.18,188.5,475.2,336.5
